Country or region,c_s,c_r,%c_s
Benin,1.5430000000000001,-53.0,46.19760479041916
Ivory Coast,1.2890000000000001,-52.0,35.26675786593707
Honduras,1.072,-46.0,22.389306599832913
Hungary,0.9579999999999993,-42.0,19.958333333333318
Gabon,0.9030000000000005,-39.0,23.17761806981521
Romania,0.9460000000000006,-38.0,18.462138953942244
Bulgaria,0.7930000000000001,-37.0,18.80037932669512
Cameroon,0.7919999999999998,-37.0,18.626528692380052
Burkina Faso,0.9999999999999996,-37.0,27.878449958182312
Latvia,0.8420000000000005,-36.0,16.51628089446843
Congo (Brazzaville),0.8230000000000004,-36.0,20.63173727751317
Cambodia,0.8810000000000002,-36.0,23.068866195339098
Tajikistan,0.681,-32.0,14.229001253656499
Guinea,0.8779999999999997,-32.0,24.015317286652067
Senegal,0.7770000000000001,-31.0,19.902663934426236
Niger,0.7829999999999999,-30.0,20.364109232769827
Kosovo,0.5109999999999992,-23.0,9.142959384505264
Portugal,0.5909999999999993,-22.0,11.58369266954134
Nepal,0.3990000000000018,-21.0,8.83916703588839
Philippines,0.5579999999999998,-21.0,10.999408633944407
Dominican Republic,0.54,-21.0,11.054247697031732
Poland,0.391,-20.0,6.751856328786047
Greece,0.4300000000000006,-20.0,8.853201564751917
Togo,1.246,-19.0,43.88869320183163
Bosnia and Herzegovina,0.4370000000000003,-18.0,8.830066680137408
Cyprus,0.3570000000000002,-18.0,6.275268061170684
Estonia,0.4640000000000013,-18.0,8.546693682077757
Mongolia,0.4110000000000005,-17.0,8.432498974148555
Serbia,0.4800000000000013,-17.0,9.369510052703522
Chad,0.6829999999999998,-17.0,18.62557949277338
Ghana,0.36300000000000043,-16.0,7.835096050075554
Guatemala,0.3130000000000015,-16.0,5.111873264739533
Malta,0.4239999999999995,-15.0,6.728022849888915
Italy,0.27499999999999947,-14.0,4.623402824478807
Lithuania,0.3160000000000016,-14.0,5.417452425852935
Pakistan,0.45899999999999963,-14.0,8.837119753561796
Mauritius,0.4109999999999996,-14.0,7.504108088369538
Taiwan,0.14800000000000235,-13.0,2.34995236583046
Burundi,0.8700000000000001,-12.0,29.94836488812393
Nicaragua,0.2770000000000019,-12.0,4.752916952642449
Bahrain,0.23899999999999988,-12.0,4.010067114093958
Lebanon,0.35799999999999965,-12.0,7.398222773300262
Armenia,0.20900000000000052,-11.0,4.804597701149438
Georgia,0.22200000000000042,-11.0,5.166395159413555
Czech Republic,0.3470000000000004,-11.0,5.334358186010768
Slovenia,0.2699999999999987,-11.0,4.616963064295463
Mali,0.3949999999999996,-10.0,9.887359198998737
Jamaica,0.18100000000000005,-9.0,3.170432650201437
Montenegro,0.3309999999999995,-9.0,6.375192604006154
Germany,0.23500000000000032,-9.0,3.4814814814814863
Saudi Arabia,-0.036000000000000476,-7.0,-0.5615348619560205
South Africa,0.08000000000000007,-7.0,1.7233950883239997
El Salvador,0.12299999999999933,-7.0,2.0065252854812288
Syria,0.4560000000000004,-7.0,15.16966067864273
Slovakia,0.2030000000000003,-7.0,3.3861551292744
United Kingdom,0.1869999999999976,-6.0,2.723168778214615
Spain,0.025000000000000355,-6.0,0.39500711012798795
Finland,0.36299999999999866,-5.0,4.901431271941649
France,0.017000000000000348,-5.0,0.25855513307985317
Uganda,0.258,-5.0,6.5632154668023395
Kenya,0.09000000000000075,-4.0,2.0366598778004246
Madagascar,0.2519999999999998,-4.0,6.845965770171143
Austria,0.04600000000000026,-3.0,0.6388888888888925
Uzbekistan,0.17100000000000115,-3.0,2.8485757121439477
Luxembourg,0.14399999999999835,-3.0,2.0731356176216282
Morocco,0.1949999999999985,-3.0,3.8898862956313285
Sri Lanka,0.09500000000000064,-2.0,2.22430344181692
Mauritania,0.05400000000000027,-2.0,1.2173128944995553
Ireland,0.08099999999999952,-2.0,1.1671469740633935
Trinidad & Tobago,0.024000000000001798,-2.0,0.389105058365788
Northern Cyprus,0.022999999999999687,-2.0,0.4038630377524089
Netherlands,0.10999999999999943,-2.0,1.4909189482244436
Rwanda,-0.13099999999999978,-2.0,-3.7806637806637746
New Zealand,0.021000000000000796,-1.0,0.28822399121604164
Norway,0.03199999999999825,-1.0,0.4254187716032738
Denmark,0.07299999999999951,-1.0,0.969841902484383
Sweden,-0.020999999999999908,-1.0,-0.28517110266159573
Chile,-0.22599999999999998,-1.0,-3.3883058470764613
Belgium,-0.014000000000001123,-1.0,-0.20181634712413324
Costa Rica,-0.05899999999999839,0.0,-0.8164959867146193
Afghanistan,-0.3719999999999999,1.0,-10.405594405594403
Australia,-0.05600000000000005,1.0,-0.7688083470620545
United Arab Emirates,-0.07599999999999962,1.0,-1.1012896681640287
Qatar,-0.23700000000000188,1.0,-3.584934200574827
Uruguay,-0.19200000000000195,1.0,-2.9606784888203843
Iceland,-0.06700000000000017,2.0,-0.8861261737865384
Egypt,-0.02799999999999958,2.0,-0.6676204101096705
Israel,-0.13900000000000112,2.0,-1.909865347622989
Ecuador,0.052999999999999936,2.0,0.8870292887029279
Palestinian Territories,-0.01899999999999835,2.0,-0.40296924708374027
Myanmar,0.052999999999999936,2.0,1.2305549106106322
Turkey,0.04099999999999682,3.0,0.7689422355588298
United States,-0.22699999999999942,4.0,-3.188650091304951
Hong Kong,-0.04400000000000048,4.0,-0.8037997807818867
Russia,-0.0680000000000005,4.0,-1.1896431070678883
Canada,-0.14900000000000002,4.0,-2.006193617880706
Switzerland,-0.1070000000000011,5.0,-1.4103071042572963
Sierra Leone,-0.133,6.0,-2.9509651652984252
Kazakhstan,-0.04600000000000026,6.0,-0.7856532877882196
Panama,-0.46499999999999897,6.0,-6.852343059239595
Iran,-0.1379999999999999,7.0,-2.944942381562098
Peru,-0.12699999999999978,7.0,-2.1806318681318646
Tanzania,-0.5499999999999998,7.0,-14.546416291986242
Nigeria,-0.0030000000000001137,7.0,-0.056947608200457744
South Korea,-0.08900000000000041,7.0,-1.4872994652406486
Congo (Kinshasa),-0.0990000000000002,7.0,-2.1917201682532697
China,0.051000000000000156,9.0,0.9922178988326879
Mexico,-0.5920000000000005,9.0,-8.237094754417704
Libya,-0.2289999999999992,9.0,-3.9798401112269595
Kyrgyzstan,-0.025000000000000355,9.0,-0.47294740824820947
Paraguay,-0.13500000000000068,10.0,-2.2966995576726896
Bolivia,-0.11099999999999977,10.0,-1.8845500848896395
Azerbaijan,-0.004000000000003112,10.0,-0.07674597083659077
Colombia,-0.3520000000000003,10.0,-5.434614790798213
Singapore,-0.5359999999999987,10.0,-7.884671962341846
Japan,-0.10099999999999998,12.0,-1.6869884750292294
Albania,-0.2400000000000011,12.0,-4.839685420447693
Kuwait,-0.274,12.0,-4.352660841938047
Ethiopia,-0.2259999999999991,12.0,-5.008865248226931
Croatia,-0.32699999999999996,13.0,-5.67806910922035
Iraq,-0.23999999999999932,14.0,-5.131494547787029
Yemen,-0.6970000000000001,15.0,-17.095903850870737
Bhutan,-0.17099999999999937,16.0,-3.2552826956025016
Brazil,-0.6829999999999998,16.0,-9.780896462838319
Bangladesh,-0.23799999999999955,16.0,-5.070302513847455
Argentina,-0.48799999999999955,17.0,-7.423182233039238
Tunisia,-0.2779999999999996,17.0,-5.866216501371588
Turkmenistan,-0.3009999999999984,17.0,-5.425378514780073
Thailand,-0.44700000000000095,18.0,-6.924864446165778
Indonesia,-0.20699999999999985,18.0,-3.834043341359508
Malawi,-0.8819999999999997,19.0,-20.549860205032612
Vietnam,-0.1850000000000005,19.0,-3.451492537313442
Malaysia,-0.43099999999999916,19.0,-7.4696707105719105
Jordan,-0.2859999999999987,19.0,-5.508474576271161
Moldova,-0.35999999999999854,19.0,-6.113092205807415
Algeria,-0.39400000000000013,20.0,-7.029438001784123
Botswana,-0.8439999999999999,20.0,-19.482917820867957
Belarus,-0.4899999999999993,22.0,-8.429382418716658
Ukraine,-0.3490000000000002,22.0,-7.455671864986119
India,-0.5500000000000007,23.0,-12.048192771084352
Liberia,-0.5960000000000014,25.0,-13.038722380223172
Haiti,-0.9209999999999998,28.0,-20.385126162018587
Zimbabwe,-0.9470000000000005,31.0,-20.542299349240793
Zambia,-1.0219999999999994,53.0,-19.925911483720014
Venezuela,-2.1029999999999998,85.0,-30.88105726872247
